date,total_purchases,revenue,cart_abandons,avg_purchase_value,repeat_purchases
2024-01-01,65,19500,15,300,25
2024-01-02,72,21600,18,300,28
2024-01-03,68,20400,16,300,26
2024-01-04,75,22500,17,300,30
2024-01-05,78,23400,19,300,32
2024-01-06,70,21000,14,300,27
2024-01-07,82,24600,21,300,34
2024-01-08,74,22200,16,300,29
2024-01-09,79,23700,20,300,31
2024-01-10,85,25500,23,300,35
2024-01-11,77,23100,18,300,30
2024-01-12,81,24300,19,300,33
2024-01-13,73,21900,17,300,28
2024-01-14,88,26400,24,300,36
2024-01-15,83,24900,22,300,34