quiz_id,course_id,total_attempts,completed_attempts,avg_score,pass_rate,avg_duration_minutes
Q001,C001,1050,980,84.5,90.5,30
Q002,C001,1020,945,82.8,88.2,32
Q003,C002,880,795,79.4,85.8,35
Q004,C002,845,758,78.2,84.5,33
Q005,C003,720,625,75.8,80.4,40
Q006,C004,980,905,85.2,91.1,38
Q007,C005,1010,935,83.5,89.2,34
Q008,C006,825,742,80.9,86.5,36
Q009,C007,685,598,77.5,81.8,31
Q010,C008,790,712,78.8,85.1,35
Q011,C009,650,572,74.2,79.4,42
Q012,C010,705,615,76.1,82.2,39
Q013,C001,995,922,83.5,88.4,31
Q014,C002,835,748,77.8,83.9,34
Q015,C003,695,605,74.9,80.5,41